Kepler_ID,RA,Dec,Period,Transit_Depth,Duration
10905239,283.2554900,48.3552320,6.02977241,54.6,3.961
10905641,283.5483400,48.3889310,460.77905,239.3,15.541
10905746,283.6288500,48.3910030,9.878646099999999,1472.7,1.8915
10905911,283.7458200,48.3734320,1.34155642,58.2,1.6462
10907132,284.6134000,48.3734700,5.89089509,267.7,2.402
10907307,284.7412700,48.3436700,277.25118,1517.4,8.742000000000001
10908248,285.3469500,48.3122480,39.859505,155.5,7.987
10909127,285.8992300,48.3073010,3.17059731,325.4,1.6686
10909274,285.9762300,48.3207820,39.238141571,439208.0,6.07183
10910878,286.9994800,48.3757900,16.06864674,4914.3,3.5347
10910878,286.9994800,48.3757900,41.19725502,2213.9,4.6297
10910878,286.9994800,48.3757900,6.252962249,1036.9,2.5819
10916600,290.0259100,48.3359490,5.57654782,53.6,3.673
10916600,290.0259100,48.3359490,4.02664625,30.0,3.771
10917043,290.2538500,48.3608210,205.385912,1248.7,8.680999999999999
10917433,290.4650900,48.3322490,6.91261536,34.4,2.359
10917681,290.6074500,48.3571820,12.89623554,426.6,2.625
10920086,291.8520800,48.3195610,3.21318517,2046.1,15.47
10920281,291.9441500,48.3517910,3.65034525,253.2,1.527
10920420,292.0067400,48.3063090,0.9438885,35.8,2.592
10920813,292.2100500,48.3156430,53.7406575,116722.0,47.2475
10922659,293.0706200,48.3877410,31.2543238,438.0,5.662
10923260,293.3452500,48.3823010,7.436016459,106527.0,4.16284
10924340,293.8088400,48.3656200,0.750744255,170.6,1.7921
10924400,293.8258700,48.3443600,0.750737313,38.8,1.712
10924562,293.8902000,48.3361210,18.6052046,242.5,6.829
10924853,294.0217000,48.3904190,2.102416517,1502.5,1.7684
10925104,294.1214300,48.3495220,8.041347775,591.0,2.6332
10925104,294.1214300,48.3495220,5.188563677,358.7,2.3683
10925104,294.1214300,48.3495220,11.776132317,1430.8,2.8971
10925113,294.1239000,48.3489990,11.7761073,281.3,2.829
10928043,295.2938500,48.3748020,6.84639884,149.7,3.4919
10932270,296.8496700,48.3233180,27.5837778,202.5,1.516
10933306,297.1942400,48.3228910,57.7749373,283.6,4.731
10933561,297.2779800,48.3203320,31.51779463,357.6,7.634
10933561,297.2779800,48.3203320,8.129998580000001,148.0,2.1492
10934313,297.5305500,48.3874700,1.926888595,130.0,1.235
10934674,297.6726100,48.3023110,16.54295261,726.0,3.8516
10935310,297.9159200,48.3320500,4.128795314,154870.0,2.771
10935993,298.1916200,48.3962590,25.3736543,372.9,2.619
10936427,298.3438100,48.3358920,14.361021578,459877.0,13.2895
10936786,298.4634100,48.3218500,0.569961046,44.2,1.446
10937029,298.5508400,48.3324510,4.030466786,2908.3,2.7734
10937029,298.5508400,48.3324510,328.240201,13888.6,12.2726
10937609,298.7415800,48.3269620,2.570431263,76826.0,5.49699
10937749,298.7827800,48.3128090,5.19898615,136.8,2.359
10958972,281.8102700,48.4203950,331.78248134,,4.94
10960993,283.3159200,48.4048730,3.117087797,12152.1,3.06941
10960995,283.3178700,48.4045980,1.558544209,225588.0,3.3727
10963065,284.7861900,48.4232290,2.465024332,30.7,1.262
10963242,284.9104900,48.4316410,6.1469956,249.6,3.3153
10963242,284.9104900,48.4316410,31.24611088,,4.76
10964265,285.5463000,48.4108510,0.637487312,211.3,1.9626
10964440,285.6626900,48.4353710,19.12947603,451.2,3.9622
10964440,285.6626900,48.4353710,144.688915,397.1,9.468
10964747,285.8666700,48.4077420,344.961485,427.9,3.023
10965008,286.0240200,48.4317700,81.1701587,1183.2,8.358000000000001
10965588,286.3674600,48.4239310,62.8917493,791.0,6.831
10965740,286.4661600,48.4959180,21.78769087,507.7,4.498
10965963,286.6106600,48.4797290,6.64024496,224329.0,6.03491
10967168,287.3728300,48.4655420,22.2659599,61.3,4.816
10971674,289.7907700,48.4481390,2.380862632,32634.0,4.20416
10971944,289.9096700,48.4892310,496.17566,293.0,11.63
10972902,290.4447600,48.4628910,1.42856815,59.5,2.132
10972902,290.4447600,48.4628910,7.6720844,75.1,3.451
10973583,290.7988000,48.4839290,6.256352128,3289.3,2.3512
10973664,290.8490600,48.4160120,5.40426917,860.6,2.5315
10973664,290.8490600,48.4160120,11.67894236,1185.1,1.2641
10973664,290.8490600,48.4160120,1.208462378,227.3,1.544
10973814,290.9274600,48.4435500,44.8520997,780.8,3.5729
10973814,290.9274600,48.4435500,20.34237838,564.6,2.3351
10975146,291.5940900,48.4456100,0.63133171,434.5,1.1487
10976412,292.2048000,48.4178810,3.75938475,133.1,1.188
10977671,292.8157700,48.4221690,199.064336,265.0,13.623
10978581,293.2650800,48.4263990,277.114286,567.1,3.926
10978763,293.3517200,48.4446410,4.97760447,287.3,2.5719
10978763,293.3517200,48.4446410,10.55840479,194.2,3.366
10978763,293.3517200,48.4446410,6.98800953,193.2,3.103
10979716,293.7907700,48.4014210,10.6840477,81901.0,3.515
10979952,293.8860200,48.4692920,323.159363,368.6,2.427
10982373,294.9029200,48.4772110,2.00280845,,1.22
10982872,295.1189000,48.4812810,4.761705895,497.1,3.3061
10982872,295.1189000,48.4812810,2.024143568,239.4,2.5273
10982872,295.1189000,48.4812810,41.8085031,190.4,7.797
10984090,295.6487100,48.4955600,51.07926451,736.8,6.3729
10984090,295.6487100,48.4955600,3.709214104,131.1,2.6302
10987439,296.8258700,48.4433780,10.67459836,16676.0,3.82706
10987985,297.0256300,48.4785880,16.01308419,1121.9,3.2554
10989032,297.3934900,48.4107510,2.305097141,5880.0,1.9378
10989274,297.4794600,48.4185710,16.17803,449.0,5.18
10989620,297.6170700,48.4080890,21.512259,131.3,4.337
10990886,298.1057100,48.4011500,11.023474798,1795.5,1.4814
10990917,298.1147800,48.4944000,11.04605365,308.3,4.799
10991114,298.1834100,48.4438100,3.70386741,125.7,1.41
10991239,298.2351700,48.4978900,0.523629052,122.0,3.443
10991389,298.2918100,48.4656910,303.226376,1464.0,1.802
10991431,298.3072500,48.4824600,322.221973,465.6,7.531
10991989,298.5271300,48.4185910,0.974477904,8846.9,2.69834
10992011,298.5354900,48.4194790,0.974479091,221.2,1.866
10992733,298.8055700,48.4719890,18.525917446,455661.0,5.9056
11013201,282.0003100,48.5422210,13.118962443,372.2,4.3045
11013201,282.0003100,48.5422210,7.82187328,42.2,3.8417
11014932,283.2069700,48.5805020,6.88595222,428.5,4.148
11014932,283.2069700,48.5805020,15.0549356,256.4,4.801
11014932,283.2069700,48.5805020,2.92721119,170.2,2.545
11014932,283.2069700,48.5805020,38.2856338,322.8,6.512
11015108,283.3402700,48.5490420,39.30944096,1132.1,5.77
11015323,283.5072600,48.5526010,34.18884323,1063.2,5.3278
11017094,284.7494200,48.5581280,0.708563091,414.5,6.347
11017901,285.2685900,48.5600090,7.794302043,3387.4,1.1081
11018648,285.7185400,48.5058590,32.62876672,1804.8,4.7971
11018648,285.7185400,48.5058590,91.7732862,652.0,6.473
11019739,286.4003300,48.5219610,4.15736472,200.7,2.217
11019987,286.5806000,48.5441890,6.9131732,39.1,4.73
11021252,287.3560800,48.5430910,3.269176601,59095.0,2.7233
11021266,287.3604400,48.5564000,235.413973,1027.0,3.065
11021676,287.6030600,48.5992890,366.68293,1075.0,3.854
11026304,290.1127000,48.5777820,13.35151248,3308.8,3.6045
11026582,290.2508500,48.5587010,240.57135,921.5,11.164
11027270,290.6464200,48.5970920,0.533628226,81.8,5.772
11027624,290.8517800,48.5213390,394.6249514,2013.3,24.108
11027722,290.9058200,48.5318110,0.6781376649999999,885.0,1.00718
11029877,291.9526700,48.5688780,2.069415479,16188.3,5.71941
11030475,292.2399300,48.5115700,2.81814715,278.6,1.763
11030475,292.2399300,48.5115700,9.4907638,197.4,2.713
11030475,292.2399300,48.5115700,0.7619624699999999,190.2,1.282
11030475,292.2399300,48.5115700,2.64622742,155.5,1.407
11030711,292.3515000,48.5110820,205.912735,2378.8,9.992000000000001
11032227,293.0844700,48.5753900,7.19304935,255.3,3.407
11032748,293.3190900,48.5186080,43.9438891,154.8,5.26
11036168,294.7965100,48.5578610,217.792748,1487.0,4.695
11037128,295.1956800,48.5674210,3.7948721,305.1,1.713
11037335,295.2887000,48.5997200,40.7150498,563.9,8.587
11037335,295.2887000,48.5997200,10.44635944,354.2,2.749
11037511,295.3544600,48.5154000,3.11604194,345.2,1.7763
11037818,295.4824200,48.5244410,259.34304,349.7,16.04
11038580,295.7723700,48.5365600,419.4596,131.8,13.53
11043136,297.3815300,48.5650410,2.621706694,4572.0,1.941
11043167,297.3916000,48.5606920,44.9306706,438.4,6.539
11044770,297.9792200,48.5538710,15.60865244,311.4,6.26
11044779,297.9830000,48.5556490,15.60862948,34356.0,6.6957
11044826,298.0035700,48.5642400,260.54832,161.6,15.52
11045383,298.2109400,48.5591580,41.16676097,5386.3,2.2133
11046025,298.4657900,48.5594100,3.72020708,156.9,1.892
11046458,298.6248800,48.5774500,3.311864148,5976.5,1.4049
11046723,298.7134700,48.5454790,388.03884851,,4.44
11046870,298.7583300,48.5977900,8.34410791,255.2,1.606
11068630,282.5586900,48.6309700,1.817079849,204.6,0.889
11069176,282.9249900,48.6263890,15.3789014,185.1,4.662
11069176,282.9249900,48.6263890,21.1285655,176.7,3.852
11069681,283.3091700,48.6858290,172.621943,788.0,4.435
11071200,284.4159200,48.6580200,96.4562198,950.5,11.195
11071200,284.4159200,48.6580200,44.5643831,360.5,7.874
11071207,284.4177900,48.6809080,8.04963472,279647.0,6.00488
11072016,284.9422600,48.6665120,1.89873195,78.0,1.382
11072982,285.5687900,48.6320990,264.708077,461.3,3.975
11073223,285.7143900,48.6018220,11.578946873,299739.0,4.6373
11073238,285.7247300,48.6076320,452.40428,216.7,17.2
11073351,285.7906800,48.6832620,2.820190603,467.5,2.554
11073656,285.9680200,48.6790500,1.834277283,286.5,1.7499
11074178,286.2738600,48.6187100,14.30517579,863.4,4.535
11074178,286.2738600,48.6187100,9.181891220000001,363.6,4.343
11074541,286.5248100,48.6836010,29.88487723,1275.7,4.5612
11074835,286.7156400,48.6452790,6.03355539,89.5,10.049
11074835,286.7156400,48.6452790,9.49361221,,6.52
11074835,286.7156400,48.6452790,26.1152887,70.0,12.54
11075279,287.0222800,48.6819380,345.1589354,5087.9,7.5646
11075429,287.1302800,48.6653710,23.9210408,158.3,5.174
11075737,287.3266300,48.6734310,2.586639524,217.7,2.253
11076176,287.5765700,48.6793790,0.699985822,389433.0,3.02633
11076276,287.6456600,48.6388210,1.4725859,84.4,2.953
11076279,287.6472200,48.6466790,1.47258471,224011.0,4.76885
11076400,287.7256500,48.6513790,1.07808492,155.6,0.8551
11080405,289.8588900,48.6938510,25.1933989,481.2,4.62
11080405,289.8588900,48.6938510,12.3101351,263.7,3.797
11080702,290.0020800,48.6553610,8.672379680000001,99.1,2.826
11081504,290.4583100,48.6613690,13.12297275,43.7,2.234
11081504,290.4583100,48.6613690,9.6183111,25.0,4.215
11081512,290.4620700,48.6995510,15.7397651,287.7,3.297
11082795,291.1708400,48.6492610,35.9216912,221.3,0.585
11086270,292.9291400,48.6028100,12.69104387,252.1,3.7727
11086270,292.9291400,48.6028100,31.71981013,363.4,4.819
11087662,293.6075700,48.6583790,264.63654,431.8,42.77
11090556,294.8661800,48.6389810,2.7881793,55.8,3.397
11090556,294.8661800,48.6389810,4.13827684,63.8,3.449
11090561,294.8681900,48.6495780,35.8726918,916.3,4.402
11090765,294.9514500,48.6511920,21.21712312,636.0,5.89
11090926,295.0232500,48.6806490,102.300622,781.2,4.473
11092040,295.5346100,48.6773910,419.92898,233.5,14.55
11092783,295.8305100,48.6022610,5.15998178,412.4,3.356
11093335,296.0419600,48.6813510,53.106597,82.4,2.914
11093538,296.1177100,48.6641080,14.77820911,10774.0,5.395
11097752,297.6507000,48.6178020,359.8455,503.9,34.84
11098004,297.7445100,48.6936680,7.508818,70.1,6.5
11098013,297.7472800,48.6943090,7.50790041,145.0,5.646
11098573,297.9726900,48.6729810,15.6937855,367.7,5.149
11098704,298.0213600,48.6261410,22.7783121,155.6,1.037
11099109,298.1861900,48.6857570,115.28415,415.1,11.39
11099351,298.2773700,48.6408200,2.37795507,4391.1,2.4329
11100170,298.5752300,48.6683620,114.406187,1306.0,4.92
11100383,298.6609200,48.6063690,12.92489803,959.0,2.6811
11100657,298.7606200,48.6001820,8.344104633000001,9695.0,1.8014
11100670,298.7640400,48.6449200,20.2340219,193.6,3.674
11121752,282.3946200,48.7591400,3.93083997,101.4,2.932
11121752,282.3946200,48.7591400,7.63008196,124.0,2.78
11122894,283.2091700,48.7776410,38.86848956,1004.9,6.0573
11122894,283.2091700,48.7776410,74.92768653,4119.2,4.74
11122894,283.2091700,48.7776410,150.0189511,4319.7,4.3823
11124353,284.2926900,48.7040210,423.73074,834.9,19.4
11124436,284.3531200,48.7402110,13.9482197,119.4,7.686
11124509,284.4034400,48.7080800,4.446459958,5663.8,2.558
11124703,284.5363500,48.7496110,244.60373,769.8,10.87
11125613,285.1733400,48.7700390,9.99115241,391.7,2.657
11125613,285.1733400,48.7700390,3.60082855,296.3,1.938
11125613,285.1733400,48.7700390,5.72716067,310.9,2.23
11125797,285.3138100,48.7252500,58.1263775,271.5,4.018
11125797,285.3138100,48.7252500,12.25384348,147.7,2.373
11125936,285.4119600,48.7252310,1.336109338,2204.3,1.7419
11126381,285.6671100,48.7195590,33.7888028,649.2,5.496
11127479,286.3383500,48.7440990,2.12821621,25.9,3.146
11129145,287.4682300,48.7586590,132.114,216.8,2.514
11129258,287.5357700,48.7277910,25.384175,594.0,3.576
11129738,287.8577300,48.7741090,2.613020421,599.7,1.9588
11129738,287.8577300,48.7741090,4.88446644,221.0,2.057
11133306,289.6644000,48.7062110,41.74598855,421.8,4.6125
11134079,290.0140100,48.7018320,1.260575815,154278.0,2.36064
11134879,290.4375900,48.7918820,4.30165843,739.4,2.1055
11135119,290.5755900,48.7858810,383.937324,627.7,2.884
11135308,290.6937300,48.7014810,1.877878538,47.5,2.39
11135694,290.9004200,48.7461400,19.5945772,129.3,6.77
11135694,290.9004200,48.7461400,49.537365,201.7,9.862
11137061,291.6136500,48.7494510,1.88912273,60.2,4.219
11137065,291.6164600,48.7756390,0.933732791,96.9,3.056
11137180,291.6756000,48.7625620,6.07032548,311.6,1.341
11138155,292.1670500,48.7275890,4.959319244,9802.0,2.22739
11139682,292.9603000,48.7005000,10.7781558,121.3,3.005
11144439,295.0618000,48.7981680,0.609125246,139.2,0.655
11145391,295.4769000,48.7650790,623.2344000000001,602.8,14.448
11145637,295.5681200,48.7598110,46.16051579,,2.37
11145726,295.6039100,48.7181510,0.6196182180000001,50.3,1.2517
11145831,295.6421200,48.7730710,1.387838134,136.8,2.252
11147276,296.1421200,48.7021410,1.566528935,92511.0,3.2593
11147460,296.2050200,48.7668110,2.053866175,5021.3,4.8045
11147785,296.3247100,48.7831120,217.170081,937.0,4.291
11147814,296.3386200,48.7575800,95.17831793400001,128575.0,3.60125
11151677,297.7221400,48.7102580,0.720460644,2111.5,1.7846
11152159,297.9236500,48.7773210,2.701287801,860.4,3.3827
11152511,298.0622900,48.7249180,287.33114,406.7,12.722
11152950,298.2305300,48.7941090,4.17363793,49.7,2.738
11153121,298.2949500,48.7754590,14.97031664,290.5,5.884
11153121,298.2949500,48.7754590,32.2753853,223.9,8.622
11153121,298.2949500,48.7754590,6.33027476,89.2,3.67
11153259,298.3434400,48.7023810,1.94468659,455.5,18.22
11153476,298.4347800,48.7061390,7.94004281,81.9,3.282
11153539,298.4568500,48.7915920,4.49876511,460.0,3.7362
11154043,298.6467600,48.7846490,4.52977632,1582.2,26.752
11176127,283.0397900,48.8253590,10.47548084,1070.7,2.3024
11176127,283.0397900,48.8253590,22.92886314,908.9,2.0831
11176127,283.0397900,48.8253590,77.4740991,1543.6,4.168
11176166,283.0686300,48.8020780,9.8788502,454.7,2.951
11176166,283.0686300,48.8020780,4.2742605,263.8,2.687
11177543,284.1326300,48.8251190,38.3262237,392.1,3.073
11177676,284.2233300,48.8317720,47.0320478,367.8,5.892
11177707,284.2513100,48.8096080,124.4197175,4107.0,3.7197
11179076,285.2324500,48.8067210,48.4313003,886.4,4.03
11180361,286.0192000,48.8667410,0.533059312,1495.8,1.8621
11181260,286.5603300,48.8930510,19.9778599,83.4,5.96
11182213,287.2235100,48.8132510,189.456089,453.0,3.077
11182260,287.2607400,48.8465120,1.291964282,28640.0,1.8378
11182706,287.5925300,48.8864590,384.37706,1204.9,15.139
11183752,288.2185400,48.8867420,230.358183,1023.0,2.031
11187436,290.1563400,48.8189890,5.90741476,5569.0,1.016
11187837,290.4014900,48.8225900,17.60461401,2292.1,3.716
11187972,290.4780000,48.8546450,37.4646974,51.6,4.954
11188249,290.6373600,48.8831330,2.75505467,85.5,3.426
11188254,290.6430100,48.8875010,2.754024,172.2,4.15
11189127,291.1573800,48.8611450,2.671942657,15942.0,1.9119
11189311,291.2556200,48.8469240,81.4160138,762.3,14.175
11191364,292.3350200,48.8725200,211.54114,751.0,5.4
11192141,292.7196400,48.8520160,1.353771892,1349.1,7.012
11192235,292.7699300,48.8996200,1.615357809,499.6,1.1435
11192998,293.1601600,48.8811910,7.650243513,981.4,2.752
11192998,293.1601600,48.8811910,1.55400389,465.8,1.7664
11192998,293.1601600,48.8811910,34.25951418,1072.5,4.7743
11193263,293.2882700,48.8116190,6.91134223,201.7,5.6743
11193447,293.3815300,48.8247600,0.312941621,35262.0,2.0646
11194032,293.6857300,48.8251420,28.51117639,1844.6,4.5941
11197126,295.0346100,48.8821720,4.494498254,248.2,1.9742
11197853,295.3422200,48.8561520,0.6984613039999999,134.4,0.7887
11198419,295.5762900,48.8978610,88.523517,828.0,7.22
11198723,295.7004400,48.8342290,6.840305932,124933.0,4.32742
11199233,295.8952600,48.8329390,386.22400908,,4.93
11199725,296.0749200,48.8591000,1.032967155,127.3,1.17
11200405,296.3541300,48.8636210,4.639602084,25079.0,3.4636
11200415,296.3573300,48.8637200,4.63958598,83.4,2.768
11200767,296.4747000,48.8537100,2.489549075,2829.7,2.4345
11200773,296.4773600,48.8537100,2.489550708,29838.9,2.84685
11228612,282.6072100,48.9682500,2.980479588,375343.0,3.72527
11231334,284.5418400,48.9612810,4.15743922,1472.0,9.571999999999999
11232745,285.4706400,48.9272920,4.81712182,35756.4,2.45699
11233911,286.1226800,48.9234390,2.479948394,150682.0,5.7219
11234677,286.6176800,48.9968110,1.58742695,76162.0,2.66475
11235323,287.0465700,48.9932290,19.668404822,352808.0,21.1764
11236244,287.6574100,48.9821590,11.32269749,311.0,3.517
11237332,288.2799100,48.9505230,19.3073774,31.7,3.437
11240948,290.1067800,48.9033890,3.401949837,2477.0,16.5797
11241560,290.4367700,48.9834520,6.96197304,151.3,2.806
11241814,290.5828900,48.9604110,227.6625222,13894.8,5.5072
11241912,290.6365700,48.9960780,14.42735088,117.0,4.857
11242721,291.0939000,48.9338420,19.651209505,11766.3,5.2514
11243547,291.5421400,48.9911920,2.16132662,112.2,4.487
11244137,291.8478100,48.9681280,2.03387483,73.6,3.097
11244571,292.0818500,48.9671100,7.8935324,47.6,3.444
11244682,292.1373300,48.9171910,3.490785878,336.8,1.4513
11246161,292.8741800,48.9365690,0.5374094,94.2,1.2039
11246364,292.9788200,48.9966700,200,,7.27
11249624,294.4386300,48.9852410,65.583665567,242398.0,5.01216
11250587,294.8351700,48.9823610,7.256962446,463.2,4.9402
11250867,294.9741500,48.9445800,2.252822538,269847.0,3.41062
11251058,295.0570100,48.9763490,2.25284817,60.0,3.069
11251991,295.4614900,48.9037510,134.35872,75.2,13.3
11252617,295.6913800,48.9037700,4.478116695,117981.0,3.357
11252617,295.6913800,48.9037700,1.27620899,186.2,2.169
11253711,296.0897500,48.9553720,17.79108667,414.2,2.662
11253711,296.0897500,48.9553720,1.226223959,56.1,2.1689
11253827,296.1328100,48.9774020,88.5122014,2518.7,6.8214
11253827,296.1328100,48.9774020,42.9923284,1120.1,4.726
11254382,296.3219900,48.9714810,2.05388477,546.7,2.1635
11255231,296.6199600,48.9058000,13.6550963,196.3,4.117
11255761,296.8089300,48.9653890,4.99270186,557.4,3.1008
11259686,298.2689500,48.9167400,34.4359387,424.5,5.82
11282568,282.9399400,49.0502890,1.320499473,204.0,1.184
11283615,283.7414200,49.0679820,1.289590179,286.0,1.3541
11284772,284.5668900,49.0125500,207.24785,809.2,6.159
11284772,284.5668900,49.0125500,4.50158249,175.7,1.855
11285136,284.8614500,49.0269890,2.368173896,10143.0,2.346
11285625,285.2161900,49.0894700,5.39525573,104242.0,7.8377
11285870,285.3662400,49.0448680,4.48494315,134.9,2.752
11286311,285.6368100,49.0091090,13.1538409,104.6,11.56
11287726,286.5219400,49.0691490,4.737713268,105259.0,6.384
11288051,286.7527800,49.0649110,13.82142084,765.2,3.985
11288051,286.7527800,49.0649110,30.9505927,301.4,5.394
